23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.261591870538229e-16,268435456
,,,,,,,,,2.5838800347815353e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,2.6654930349758353e-15,,,,,,,,,,,,,,,,,,,1024
,,,5.6075581714209494e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.091898953616878e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,2.3822634095852327e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,6.079461168691559e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.2181190989367598e-15,,,,,,,,,,,,,,,,,,,,,6.983088467508207e-16,,,,,,8388612
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.814023170399783e-17,268435456
,,,,,5.7802012719948645e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,4.2158274206238813e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9042752184897037e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1384682465970818e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.349080722334383e-17,268435456
,,4.2221167052527127e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.1214884038745605e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,7.253545831954183e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,1.9700586493984748e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6984951747113354e-16,268435456
,,,,,,,,,2.4164448244361437e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,3.642655060369919e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7837345428076363e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.762362821520433e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.917343176309698e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.168269501256647e-17,268435456
,,1.2442195543414658e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.615991833028919e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.152618595177556e-16,268435456
,,,,,,2.2770486493450925e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,3.760274429874231e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.875528216122433e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,5.3369611781745455e-15,,,67108864
,,8.945360364912233e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,5.073429904151141e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0656571462670681e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.704563075585553e-17,268435456
,1.322086228600863e-15,5.141681304577761e-15,,,,,,,,,,,,,,,,,,,,,1.177494976080009e-16,,,,,1.1887807010233458e-16,276824070
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.984988310936648e-17,268435456
,,,5.623656519345195e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.2539846663940204e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,2.5169534446281223e-16,,,,,,,,,,,,,,,,8192
,,4.262996802656943e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.713173133732106e-17,268435456
,,,,,4.971717417933309e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,4.452722915481997e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,4.75984927760207e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.1591969007363107e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,5.237386513499966e-15,,,67108864
,,,5.359867646538667e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,4.883044811354723e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,5.667883341078015e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,2.495711612202426e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,2.789175706846173e-16,,,,,,,,,,,,,,,,,,,,,256
,,2.926526598544801e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,7.05773049116679e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.015426780118596e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.957136319221776e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.609132201636714e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.001469179962447e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.103700324281983e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.529919626747605e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.664234673358754e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.05714908071829e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,1.0147824275112993e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.786278943586306e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.5132988536011774e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,7.965315915294526e-16,,,,,,,,,,,,,,,,,4096
,,,6.398170441292896e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.933536745997324e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.53149365696337e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.968928962713158e-15,,,,,,,,,,,,,,,,,,,,,,,,,6.911203779254185e-17,268435464
,,,1.0333970239659171e-14,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.997013144191863e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.658069995881082e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.7977149749160715e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.34801642447544e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.970900729314844e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.067664161613367e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.339938558968018e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.44077457689308e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.884486158196268e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.9743879475603546e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.108229224866198e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.855597776772088e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.608429677112083e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.334935889078494e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.125219902372635e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.066184825892239e-17,268435456
,,,5.86704689886258e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.450528148037207e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.830007956147383e-17,268435456
,,,,,4.663972151002806e-15,,,,,,,,,,,,,,,,,,,,,,,,32
1.8841614204036735e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,8.226246620392001e-16,6.225250069288524e-16,,,,1.930149853201005e-16,,,,,,,,,,,,,,,,,,,,,,,70
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.564331484149569e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.417961187506853e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.488076291376066e-17,268435456
,,3.5212506827916443e-15,,,,4.622453215914896e-16,,,,,,,,,,,,,,,,,1.2042250058476665e-16,,,,,,8388676
,,,6.7297813454698866e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.177682669543306e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.9920547666323985e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0062478834255683e-16,268435456
,,4.960236175817144e-15,,,,2.6699960564862576e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,,,,,,,,,,,,,,,,,1.1703713705657258e-15,,,,,,,,2097152
,,,,,,8.134420374308986e-16,,,,,,,,2.2562884245321066e-15,,,,,,,,,,,,,,,16448
,,2.4170955543420006e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.23540698247133e-16,,,,,,,,,,,,,,,,,,,1024
,,,,4.821674283602203e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,2.318112807444401e-15,,,,,,,,,,,,8.93210383027082e-16,,,,,,,,,,,1.2666680793944128e-16,,,2.0097444540452418e-14,302006276
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2469953551212e-17,268435456
,,3.124638811669881e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.796803054106665e-17,268435456
,,1.5335260408281742e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4480555308481813e-16,268435456
,,2.3573476030512693e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.281435587707434e-17,268435456
,,,,,,,,3.65075750985693e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.547111367856451e-17,268435456
,,2.583205573378418e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,5.0369176543834936e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,6.539713289997438e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.4768437583159243e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.5114348237745124e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
3.4833372228180238e-15,,,,,,,,,,,,,,1.8493030026748768e-15,,,,,,,,,,,,,,,16385
1.1481429345093675e-14,,1.4394144521585412e-14,1.2199382145498642e-14,,,,,,,,,,,1.819977914276869e-14,,,,,,,,,4.085896454625612e-16,,,,,3.524250640657705e-14,276840461
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.470856175082936e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.694717686893471e-17,268435456
,,,,,4.366658536307417e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,5.130841554539544e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.773442848909236e-17,268435456
,,,,,5.039525881787541e-15,,,,,,,,,,,,,,,,,,,,,,,,32
1.8200174816758206e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,7.036565764942576e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.9328158831736345e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.3241334201490963e-14,,,,,,,,,,1.1695892035878693e-16,,,,,,,,,,,,,,,,,,9.175644920706467e-17,268436481
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.710702472641068e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.211319791989435e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.451386990199247e-16,268435456
,,4.366769746349513e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5039082757083787e-16,268435456
,,,5.502716873615008e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,8.609132898153473e-16,,,,,,,,,,,,,,,,6.859543430374834e-17,268439552
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.852853976867935e-17,,134217728
,,,,,,,,,,2.804641511999258e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,2.3998446986593323e-16,,,,,,,,,,,1.2196284866185102e-16,,,,,,,,,,,,131136
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.904761899573498e-16,268435456
,,3.8479050278866555e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.549219366018729e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94317335074938e-17,268435456
,,,,4.678411108659057e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,1.074636050530464e-15,8.174924261295993e-16,,,,2.2279303776261797e-16,,,,,,,,,,,,,,,,,,,,,,,70
,,,,,,3.179599698142057e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,1.0829868885894955e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,4.491842973526692e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,2.607799200778606e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,4.4713296225057166e-15,,,,,,,,,,,,,,,,,,,8.917343176309698e-17,268435968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.098154397387438e-17,268435456
,,,,,4.815236766627487e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,9.941492261888206e-16,,,,,,,,,,,,,,1.5848426839162723e-16,268451840
,,3.479982635149437e-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.3764796918788106e-16,268435460
,,,,,,,,,,,,,,,,,,,,,,,,,,5.255490997986252e-15,,,67108864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.160894773655603e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.331860606041267e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2679930976019325e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3919776581728626e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1444953564845537e-16,268435456
,,1.2533389917849541e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.559620730751969e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.8762068087164096e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2.0788051619157744e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,5.287105887437434e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.39345827330048e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.651667396160684e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.651667396160684e-17,268435456
,,,,,,,,2.967434153106829e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.237149966429115e-17,268435456
1.780941240088157e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,7.240967262696506e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0647961404524116e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6399469176844976e-16,268435456
,,3.68438388022016e-16,,,,,,,,1.3895591964166328e-16,,,,4.0659200556067535e-15,,,,,,,,,,,,,,4.986669946688485e-16,268452868
,,9.178063390812704e-16,,,,3.824279018711316e-16,,,,,,,,,,,,,,,,,4.8165145586083206e-17,,,,,1.3403174476632691e-16,276824132
,7.690294545800524e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.281435587707434e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1061243503710165e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3230973313701524e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.640586676923081e-17,268435456
,,2.520868498034574e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,7.599068504799074e-16,5.294437460320226e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.245760024575683e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.092015000331922e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78942832650562e-17,268435456
,,2.3510583184224354e-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.3239584063696857e-16,268435460
,,2.4296741235996684e-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.1276494957374133e-16,268435460
,,,,,,,,,,,,,,8.334546024099049e-16,,,,,,,,,,,,,,5.414588937169053e-16,268451840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0398644417900954e-15,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1750047463586097e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0329389944950229e-16,268435456
,,,,,,,,,,,,,,7.276706854327507e-16,,,,,,,,,,,,,,,16384
,,1.6762925492195184e-15,,,,,,,,,,,,,,,,,,,,,6.015055631140316e-17,,,,,,8388612
,,,,,4.611811794191823e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,2.1419729704316276e-16,,,,,,,,,,,,,,,,,,,,,,8.073559553493284e-17,268435520
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.838618014293936e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5960356903219174e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1233444666641345e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.495451710825887e-17,268435456
,,,,,,,,,,,,,,7.082904550575663e-16,,,,,,,,,,,,,,3.528129002426308e-16,268451840
,,,,,4.557043629103875e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,3.927537358008287e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
2.0928137063632604e-15,,1.2643451640804576e-15,,,,,,,,,,,,,,,,,,,,,1.7560711035395926e-16,,,,,1.4531090018285598e-16,276824069
,,4.709535505937778e-16,,,,,,,,,,,,,,,,,,,,,,,,,,8.641822007468599e-17,268435460
,,,,,,,,,2.4033980860412147e-15,,,,,,,,,,,,,,,,,,,,512
,,,5.717165852204335e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,9.108880754529165e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.135064599215933e-17,268435456
,,,5.425480428914401e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,4.2214560172335675e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.1332162131956194e-16,,,,,,,,,,,,,,,,,,,1024
,,,5.571294449013976e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,2.682275686085479e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.613255806615034e-16,268435456
,,2.8007411586513067e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.953018739441453e-17,268435456
,,6.932792821250019e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.4391080505429213e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2886572371536725e-16,268435456
,,,5.2740297156273025e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4023097279487415e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.210084461443918e-17,268435456
,,,,,,,,,,,,,,,,,1.1610052629480302e-16,,,,,,,,,,,,131072
,,,,,,,,,,1.419003915319636e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.814023170399783e-17,268435456
,,,,,,,,,,,,,,6.420745760198332e-16,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.678732901145872e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7777075712899163e-16,268435456
,,,,,5.7671613923556595e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.048964709599122e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.185489617549764e-17,268435456
,,,,,,,,,2.394700143959499e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,1.1938027995650656e-15,,,,,,,,,,,,,,,,,,,,,,,64
,,3.882496093345244e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.936619045530886e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.374910896774067e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.304642022901277e-16,268435456
,,,,,4.9560693108900554e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6228392269291887e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.619395480410066e-16,268435456
,,,,,,,,,2.375129774275637e-15,,,,,,,,,,,,,,,,,,,,512
,,2.5900506289517464e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.469621536386205e-17,268435456
,,2.347913676108016e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,4.572187971194378e-15,,,,1.562540823004242e-14,,,,,,,,,,,3.0669187758649138e-15,1.0356555168052153e-16,,,,,5.2045314326551524e-17,,,,,,8781892
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9452292420472035e-16,268435456
,,3.7032517341066663e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.89151300187003e-17,268435456
,,2.363636887680103e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.169504831802168e-17,268435456
,,4.731547749455507e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,5.4451819567467916e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,4.025792612658143e-15,3.4516808543196825e-16,,,,,,,3.888568551396622e-15,3.830013444883299e-16,,,,,,,,,,,,,1.2464757382915002e-16,,,,,6.9592971910896905e-15,276825606
,,,,,,,,,,6.720799981859061e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,1.0976440066516985e-15,,,,,,,,,,,,,,,,,,,1024
,,4.75984927760207e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.819603247056902e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.4202401966564205e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.896695268973762e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,1.5756886409483165e-14,,,,,,,,,,,,,,,,,,,7.939052727689362e-16,268435968
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.089544339240882e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.020663874068415e-17,268435456
,,3.586900221156425e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.782499489001635e-16,268435456
,,9.423344985970855e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.884097760021755e-16,268435456
,,,,,,,,,,,,,,,,,,1.128547674732403e-16,,,,,,,,,,,262144
,,,,,4.4318587727576025e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.066184825892239e-17,268435456
,,,,,,,1.708301033636341e-16,,,,,,,,,,,,,,,,,,,,,,128
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5245724152601215e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.598771716735799e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.799273023348918e-17,268435456
,,,5.807768970612089e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.135064599215933e-17,268435456
