23Na,24Mg,27Al,28Si,39K,44Ca,48Ti,51V,52Cr,54Fe,55Mn,59Co,60Ni,63Cu,66Zn,75As,88Sr,90Zr,93Nb,98Mo,111Cd,120Sn,121Sb,138Ba,139La,140Ce,184W,205Tl,208Pb,embedding
,,4.612051846874044e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.8126285392234395e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,1.2856363070774537e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0036648659816015e-16,268435456
,1.2662103701166815e-15,2.854902062904392e-15,,,,1.99801371499159e-13,1.715619606922214e-16,3.3536606058165578e-16,2.790455635039354e-15,,,,,,,,,7.017561372502975e-16,,,,,,,9.117979912953592e-17,,,3.3783141290459325e-16,302252998
,,8.294420669243878e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.153966351260886e-16,268435456
,,,,,4.452722915481997e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.660277454307236e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.021899204613933e-17,268435456
,,,,,4.989973333253653e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,5.268799485999518e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.790662965202353e-17,268435456
,,,,,,,,,,,,,,1.3752942543638236e-15,,,,,,,,,,,,,,2.0868080360874827e-16,268451840
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43518130379997e-17,268435456
,,,,,,,,,2.0736449514883332e-14,,,,,,,,,,,,,,,,,,,1.0019428543522896e-16,268435968
,,,5.567691269105833e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,5.590033332509036e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
1.874576726613306e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.893983662961069e-17,268435456
,,,6.166984727894509e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.786440393060059e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,3.2126885437903665e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.678732901145872e-17,268435456
,,,,,,2.2033711184277377e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,6.6295306949257604e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.563689157330706e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.267873765323445e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.384392940439195e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.560542292380237e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.542119929279691e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.500159739632385e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.066626842861568e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.770704216365394e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.83549851255387e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.4039773111278924e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.8473497346170975e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.843581937129355e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.769138913323448e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.146885463676195e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.255605413267752e-17,268435456
,,,6.7689512823283406e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.703807905671008e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.0934144052607984e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.3663814044852e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.678992109873464e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.695326744709696e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.406145435898503e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,9.485997593153486e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.643952141732242e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.582577758043809e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.962299243103992e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.215981100710627e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.1360671967779505e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.094862551159053e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.617438822363548e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,8.189252116883239e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,7.728333199571537e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.735588215304883e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,6.987711226969596e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0828772625601863e-16,268435456
,,,5.4294326892914024e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,1.7685520319638562e-15,,,,,,,2.490893439702559e-15,,,,,,,2.068191277108227e-15,270548992
,,,,4.286543940005471e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.554486095457495e-17,268435456
,,3.571177009584337e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.340578357901969e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.911203779254185e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3670085587327238e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9137462132660352e-16,268435456
,,5.10300258313521e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,2.748662591307042e-16,,,,,,,,,,,,,,,,,,,,,256
,,2.844766151053148e-16,,,,6.200382659279156e-16,,,,,,,,,,,,,,,,,,,,,,,68
,,,,,4.603987531106676e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,2.550030788018125e-16,,,,,,,,,,,,,,,,,,,1024
,,1.2992507190388063e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.961628797588017e-17,268435456
,,3.9831243947233983e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.505139773664772e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1155954143322312e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.43518130379997e-17,268435456
,,1.7259778472506682e-15,,,,5.06679047614912e-15,,,,,,,,,,,,,,,,,4.911363297184955e-17,,,,,6.825103197788588e-17,276824132
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.445026692492053e-17,268435456
,,4.1435009000754753e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.641822007468599e-17,268435456
,,,,,,,,,,,,,,,5.289872836998763e-16,,,,,,,,,,,,,,32768
,,,,,,,,,,,,,,,,,,,,,,,,3.1573609271419375e-17,,,,,16777216
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6261708246499933e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.631336859537932e-16,268435456
,,2.520868498034574e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.816493139642033e-17,268435456
,,,,,,,,,,,,,,,,,,,,,2.276281166719835e-15,,,,,,,,2097152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.203945064388401e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.056339437200168e-17,268435456
,,7.269269296209461e-16,,,,,,,,,,,,,,,,,,,,,,,,,,2.4449857631355407e-16,268435460
,,,,,5.404647541210125e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,4.883044811354723e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,4.181938390609924e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,1.0673984343121564e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77958293781355e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0157189473867831e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.126454541069369e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.969003525189051e-17,268435456
,,2.797596516336892e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7897616526951078e-16,268435456
,,3.385643618400117e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.597536386190283e-17,268435456
,,,,,4.984757716699552e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2783251673778022e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2085839039453113e-16,268435456
,,5.659215463426213e-16,,,,,,,,1.1522686988352715e-16,,,,,,,,,,,,,,,,,,2.3709394014448994e-16,268436484
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2740202074894012e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1259274841081014e-16,268435456
,,,,,,2.1757419518294884e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.115374513680552e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6795530467889052e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.679178791242919e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2404410499026998e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.769737549121466e-17,268435456
,,2.8070304432801406e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.372174593620666e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.005914418866336e-17,268435456
,,,5.2538631456634225e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.522101892538837e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0062478834255683e-16,268435456
,,2.9831301602043054e-16,,,,8.748400867558175e-16,,,,,,,,,,9.140469064534117e-17,1.6937872026836347e-16,,,,,,,,,,,,196676
,,2.8366076008156367e-14,,,,,,,,,,,,,,,,,,,,,,,,,,6.850933372228268e-17,268435460
,,1.321892042629333e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.8290371740001547e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,2.9309376921137655e-16,,,,,,,,,,,,,,,,,,,,,,,64
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.333429401146022e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.304380192893098e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.331860606041267e-17,268435456
,,,,,,,,,,,,,,,,,9.385818147432852e-17,,,,,,,,,,,,131072
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.753752763373867e-17,268435456
,,,,,4.627459901235118e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.428626583472204e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.181631101237442e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.129371507366725e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.582786930988204e-17,268435456
,,,,4.2823303072547744e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,1.4061682545091572e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,4.739514281196866e-15,,,67108864
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.82139789800082e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.126454541069369e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.228539908282551e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.866918157975867e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4074757628366665e-16,268435456
1.850983488375464e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,2.3510583184224354e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,2.652947518827515e-15,,,,,,,,2097152
,,,,,,,,,,1.6638501796852007e-15,,,,,,,,,,,,,,,,,,1.3101823133351925e-16,268436480
,,4.986263524240097e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,3.5931895057852577e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.264215471414318e-17,268435456
2.1009237042762177e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,5.602211980130533e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.4279216012343935e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.259850114800864e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.362191661715064e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.267637478411274e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.200110312524734e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.098523114158075e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,4.682624741409745e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,6.348190964709919e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.939289400847383e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.228873649581308e-16,268435456
,,,,,,,,2.910715487515611e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0604911113791327e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0226069939040302e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6123947316155022e-16,268435456
,,,,,,,,,,,,,,7.825814571209943e-16,,,,,,,,1.3500691976038615e-16,,,,,,1.1484667615584727e-15,272646144
,,,5.577977188127018e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.293499320134429e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,1.200509101976026e-15,,,,,,,,,,,,,,,3.0300523855417587e-16,,,,,,,,,,,,131076
,,,,,,,,,,1.1903738092909864e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.73776797762627e-17,268435456
4.3109577574362436e-14,,,1.7099559776448707e-14,7.23186747687263e-14,,3.259417043859023e-16,,,,3.3970016611268175e-16,,,,,,,,,,,,,,,6.149857085690737e-17,,,3.322348820278187e-16,301991001
,,3.159229624445277e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.212555122534954e-17,268435456
,,3.1259696745041187e-15,,,,2.1542526000308486e-16,,,6.197867631173451e-15,1.4796256819537302e-16,,,,,,,,,,,,,,,,,,1.2033127696856615e-15,268437060
,,2.4485419774861707e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,4.5857115267242114e-14,,,,,,,,,,,,,,,,,,,,,,,,,16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.229775238828084e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.77958293781355e-17,268435456
,,,,,,,,,2.5425648098933815e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3187923714817509e-16,268435456
,,,,,4.919557061122369e-15,,,,,,,,,,,,,,,,,,,,,,,,32
1.9755849816002575e-15,1.2285797198327915e-15,9.01335744266559e-15,,,,5.540353801710868e-16,,,,,,,,1.0312947272205338e-15,,6.878228725526766e-17,,,,,,,,,,,,8.981729177985442e-16,268517447
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1754914274423956e-16,268435456
,,,,,,,,,2.3512104335509182e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.2030436135113915e-16,268435456
,,,5.856005435812793e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.023134535159452e-17,268435456
,,,5.973399284725624e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0691011695256915e-16,268435456
,,7.310149393613681e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,5.869906245808928e-16,,,,,,,,,,,,,,,,,,,,,,,,,,1.9464644342229568e-16,268435460
,,2.5451555277155686e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.898888421319851e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.445360018681527e-16,268435456
,,9.483092431895228e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.245760024575683e-17,268435456
,,4.4359518772666876e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,3.506945512383661e-15,3.688545148552248e-15,,,,,,,5.354168996523442e-15,,,,,,,,,,,,,,,,,,,3.561708021643244e-16,268435974
,,,,,,,,,,,,7.90184085781699e-16,,,,,,,,,,,,,,,,,4096
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2469953551212e-17,268435456
,,,5.936902443512329e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,3.5563500264979173e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,,,3.305543684815495e-15,6.966009668868158e-16,,,,,,5.991461864400203e-16,274726912
,,2.9485390947457164e-16,,,,,,,,,,,,,,,,,,,,,,,,,,4.1626888349452455e-16,268435460
,,2.426529481285254e-16,,,,,,,,,,,,,,,,,,,,,,,3.4883311628602446e-17,,,,33554436
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.133676467255126e-16,268435456
2.1046103254821814e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.666416851362764e-17,268435456
,,,,,,,,,,1.2613877396002284e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,,,,,,,,,,,2.6432113683851615e-15,,,,,,,,,,524288
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.73653264708075e-17,268435456
,,,,,,,,,,,,,,6.937552336113141e-16,,,,,,,,,,,,,,,16384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.94317335074938e-17,268435456
,,,5.391075679552238e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.107472175639226e-16,268435456
,,,,,,,,,,,,,,,,,,,,,1.2667278833367173e-15,,,,,,,,2097152
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.226664956868206e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1161946593235847e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0122749241281598e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.140564513772373e-16,268435456
,,,5.3513247388997555e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.245029736127497e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,2.790455635039354e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1112903852589514e-16,268435456
,,,6.02738960025745e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1229701419332638e-16,268435456
,,3.7818677919670903e-16,,,,,,,3.042695605953829e-15,,,,,,,,,,,,,,,,,,,,516
,,3.954822613893644e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0053868776109131e-16,268435456
1.789788704427345e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,6.523990331108575e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.528656612866604e-17,268435456
,,,6.241664038612396e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1018193212977364e-16,268435456
,,,7.211389257967655e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,6.20307510554806e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.612265975826552e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.713173133732106e-17,268435456
,,,,,,,,2.7351581471186596e-16,,,,,,,,,,,,,,,,,,,,,256
,,,,,,,,,,2.877387631960178e-16,,,,,,,,,,,,,,,,,,,1024
,,,,,,,,,2.5034240705256622e-15,,,,,,,,,,,,,,,,,,,,512
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.556956756548533e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.980084244426651e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.574176872841652e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73379634392735e-16,268435456
,,5.382487445123869e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,8.681210410501206e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.850933372228268e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.572941542296133e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3540935406977644e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.449664978569934e-16,268435456
,,2.844766151053148e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,2.536591709606656e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,2.3860022018777837e-15,,,,,,,,,,,,,,,,,,,,512
,,4.505134008183866e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1811630840763776e-17,,134217728
,,,,,,,,5.360416888716066e-16,,5.981215959863673e-16,,,,,,,,,,,,,,,,,,,1280
1.8458224082671653e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,5.5327055159496425e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,5.640161330828992e-15,,,,,,,,,,,,,,,,,,,,,,,,,,8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.867252037644376e-16,268435456
,,2.564893490436411e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.255078079566971e-16,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.401976401759255e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.994833699628732e-17,268435456
,,4.376203925975957e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,4.5413955220605804e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1277619212752174e-16,268435456
,,2.9831301602043054e-16,,,,,,,,,,,,,,,,,,,,,,,,,,,4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.911203779254185e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.798038384652186e-17,268435456
2.0168731485164865e-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.702092414494516e-17,268435456
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4746340780100695e-16,268435456
,,,,,5.0421336900645926e-15,,,,,,,,,,,,,,,,,,,,,,,,32
,,,,,,,,,,,,8.101333166968327e-16,,,,,,,,,,,,,,,,,4096
